event_id,parent_Z,parent_A,parent_isomer,particle_code,kinetic_energy_keV,time_s,dir_x,dir_y,dir_z,x_cm,y_cm,z_cm,weight,track_generation,iprod,iaztrk
174,29,64,0,3,6.53999996E+00,4.23193607E+04,3.81177230E-01,-4.20655539E-01,8.23257455E-01,3.81177230E-01,-4.20655539E-01,8.23257455E-01,1.00000000E+00,2,2,29064
175,29,64,0,3,8.39999984E-01,6.39164490E+04,-7.53472927E-01,2.59796077E-01,-6.03973962E-01,-7.53472927E-01,2.59796077E-01,-6.03973962E-01,1.00000000E+00,2,2,29064
176,29,64,0,3,8.39999984E-01,6.48975699E+04,3.52180118E-01,-3.49663273E-01,8.68161713E-01,3.52180118E-01,-3.49663273E-01,8.68161713E-01,1.00000000E+00,2,2,29064
177,29,64,0,3,1.89231549E+02,6.66535109E+04,-7.25997741E-01,-6.81164262E-01,9.45649413E-02,-7.25997741E-01,-6.81164262E-01,9.45649413E-02,1.00000000E+00,2,2,29064
177,29,64,0,3,6.53999996E+00,6.66535109E+04,-5.09361915E-01,-8.60008449E-01,3.05926202E-02,-5.09361915E-01,-8.60008449E-01,3.05926202E-02,1.00000000E+00,2,2,29064
178,29,64,0,3,8.39999984E-01,1.77748823E+04,7.01248821E-01,-6.97351930E-01,1.48156593E-01,7.01248821E-01,-6.97351930E-01,1.48156593E-01,1.00000000E+00,2,2,29064
179,29,64,0,3,2.91911591E+02,3.19261342E+04,4.96458970E-01,7.40595416E-01,-4.52821069E-01,4.96458970E-01,7.40595416E-01,-4.52821069E-01,1.00000000E+00,2,2,29064
179,29,64,0,3,6.53999996E+00,3.19261342E+04,5.22270855E-01,-8.16567132E-01,-2.45868406E-01,5.22270855E-01,-8.16567132E-01,-2.45868406E-01,1.00000000E+00,2,2,29064
180,29,64,0,3,8.39999984E-01,2.05222228E+04,3.67459598E-01,-9.29063630E-01,4.25936108E-02,3.67459598E-01,-9.29063630E-01,4.25936108E-02,1.00000000E+00,2,2,29064
181,29,64,0,4,4.71327589E+02,1.47950425E+04,6.37143196E-01,-5.49218054E-01,5.40747701E-01,6.37143196E-01,-5.49218054E-01,5.40747701E-01,1.00000000E+00,2,2,29064
181,29,64,0,7,7.47800004E+00,1.47950425E+04,-9.66550366E-01,-5.04545923E-02,-2.51465155E-01,-9.66550366E-01,-5.04545923E-02,-2.51465155E-01,1.00000000E+00,2,2,29064
181,29,64,0,7,7.46100022E+00,1.47950425E+04,8.81015557E-01,-3.09383911E-01,3.57901080E-01,8.81015557E-01,-3.09383911E-01,3.57901080E-01,1.00000000E+00,2,2,29064
181,29,64,0,3,8.39999984E-01,1.47950425E+04,8.19670631E-01,-3.19231376E-01,-4.75637872E-01,8.19670631E-01,-3.19231376E-01,-4.75637872E-01,1.00000000E+00,2,2,29064
182,29,64,0,3,1.33174014E+02,9.74288891E+01,-2.28194136E-01,8.93815600E-01,3.86032525E-01,-2.28194136E-01,8.93815600E-01,3.86032525E-01,1.00000000E+00,2,2,29064
182,29,64,0,3,6.53999996E+00,9.74288891E+01,-9.97225404E-01,4.72223768E-02,-5.75459878E-02,-9.97225404E-01,4.72223768E-02,-5.75459878E-02,1.00000000E+00,2,2,29064
183,29,64,0,3,8.39999984E-01,6.65728148E+04,-8.67964052E-01,-4.57801915E-01,-1.92498859E-01,-8.67964052E-01,-4.57801915E-01,-1.92498859E-01,1.00000000E+00,2,2,29064
184,29,64,0,3,8.39999984E-01,7.74070664E+04,-8.13376874E-02,9.96224991E-01,-3.03306276E-02,-8.13376874E-02,9.96224991E-01,-3.03306276E-02,1.00000000E+00,2,2,29064
185,29,64,0,4,1.54338298E+02,4.15618289E+03,2.71896918E-01,-9.00737604E-01,-3.38738592E-01,2.71896918E-01,-9.00737604E-01,-3.38738592E-01,1.00000000E+00,2,2,29064
185,29,64,0,3,8.39999984E-01,4.15618289E+03,-7.24013450E-01,3.42412376E-01,5.98797368E-01,-7.24013450E-01,3.42412376E-01,5.98797368E-01,1.00000000E+00,2,2,29064
186,29,64,0,3,8.39999984E-01,1.85411551E+04,-1.28096282E-01,-8.84059673E-01,-4.49477293E-01,-1.28096282E-01,-8.84059673E-01,-4.49477293E-01,1.00000000E+00,2,2,29064
187,29,64,0,4,3.50381366E+02,2.56081935E+05,-4.98760936E-01,4.34094627E-01,-7.50199562E-01,-4.98760936E-01,4.34094627E-01,-7.50199562E-01,1.00000000E+00,2,2,29064
187,29,64,0,7,8.26500036E+00,2.56081935E+05,1.24581573E-01,9.15816929E-01,-3.81783687E-01,1.24581573E-01,9.15816929E-01,-3.81783687E-01,1.00000000E+00,2,2,29064
187,29,64,0,7,7.47800004E+00,2.56081935E+05,2.51960961E-01,8.53837728E-01,4.55496222E-01,2.51960961E-01,8.53837728E-01,4.55496222E-01,1.00000000E+00,2,2,29064
187,29,64,0,7,7.46100022E+00,2.56081935E+05,-8.48643093E-01,-5.28098941E-01,-3.02722709E-02,-8.48643093E-01,-5.28098941E-01,-3.02722709E-02,1.00000000E+00,2,2,29064
187,29,64,0,3,8.39999984E-01,2.56081935E+05,4.24985091E-01,-7.77525140E-01,-4.63510873E-01,4.24985091E-01,-7.77525140E-01,-4.63510873E-01,1.00000000E+00,2,2,29064
188,29,64,0,3,8.39999984E-01,5.39784401E+04,3.99377495E-01,-4.10318088E-01,8.19839425E-01,3.99377495E-01,-4.10318088E-01,8.19839425E-01,1.00000000E+00,2,2,29064
189,29,64,0,3,8.39999984E-01,1.93240516E+04,-1.02945458E-01,-9.81435252E-01,1.61824220E-01,-1.02945458E-01,-9.81435252E-01,1.61824220E-01,1.00000000E+00,2,2,29064
190,29,64,0,4,2.02107612E+02,2.60312807E+05,1.52992614E-01,9.77034276E-01,1.48314810E-01,1.52992614E-01,9.77034276E-01,1.48314810E-01,1.00000000E+00,2,2,29064
190,29,64,0,3,8.39999984E-01,2.60312807E+05,4.21779580E-01,7.00948789E-01,5.75128491E-01,4.21779580E-01,7.00948789E-01,5.75128491E-01,1.00000000E+00,2,2,29064
191,29,64,0,4,4.35670361E+02,9.25150659E+04,-7.74086730E-02,-6.57780394E-01,-7.49221497E-01,-7.74086730E-02,-6.57780394E-01,-7.49221497E-01,1.00000000E+00,2,2,29064
191,29,64,0,7,7.47800004E+00,9.25150659E+04,8.10845692E-01,5.59732085E-01,-1.70965661E-01,8.10845692E-01,5.59732085E-01,-1.70965661E-01,1.00000000E+00,2,2,29064
191,29,64,0,7,7.46100022E+00,9.25150659E+04,9.36097779E-01,-2.21995342E-01,-2.72835145E-01,9.36097779E-01,-2.21995342E-01,-2.72835145E-01,1.00000000E+00,2,2,29064
191,29,64,0,3,8.39999984E-01,9.25150659E+04,-6.09926884E-01,7.89200803E-01,7.17724827E-02,-6.09926884E-01,7.89200803E-01,7.17724827E-02,1.00000000E+00,2,2,29064
192,29,64,0,3,8.61017590E+01,3.24044869E+04,1.16096093E-01,-9.49897880E-01,-2.90199440E-01,1.16096093E-01,-9.49897880E-01,-2.90199440E-01,1.00000000E+00,2,2,29064
192,29,64,0,3,6.53999996E+00,3.24044869E+04,-5.53130106E-02,7.03731134E-01,-7.08309933E-01,-5.53130106E-02,7.03731134E-01,-7.08309933E-01,1.00000000E+00,2,2,29064
193,29,64,0,4,3.02338443E+02,5.82097147E+03,-4.06847418E-01,8.58110634E-01,3.13243225E-01,-4.06847418E-01,8.58110634E-01,3.13243225E-01,1.00000000E+00,2,2,29064
193,29,64,0,7,7.47800004E+00,5.82097147E+03,-5.62194161E-01,-6.39784953E-01,-5.24035246E-01,-5.62194161E-01,-6.39784953E-01,-5.24035246E-01,1.00000000E+00,2,2,29064
193,29,64,0,7,7.46100022E+00,5.82097147E+03,6.61190752E-01,-4.18050532E-01,6.22945056E-01,6.61190752E-01,-4.18050532E-01,6.22945056E-01,1.00000000E+00,2,2,29064
193,29,64,0,3,8.39999984E-01,5.82097147E+03,-1.38693886E-01,-5.29513759E-01,8.36886602E-01,-1.38693886E-01,-5.29513759E-01,8.36886602E-01,1.00000000E+00,2,2,29064
194,29,64,0,3,8.39999984E-01,4.18297463E+04,-6.02646222E-01,-7.08498167E-01,3.67216393E-01,-6.02646222E-01,-7.08498167E-01,3.67216393E-01,1.00000000E+00,2,2,29064
195,29,64,0,3,1.76856388E+02,4.25678679E+05,-1.87632681E-02,-9.25967069E-02,-9.95526890E-01,-1.87632681E-02,-9.25967069E-02,-9.95526890E-01,1.00000000E+00,2,2,29064
195,29,64,0,3,6.53999996E+00,4.25678679E+05,-5.34809334E-01,5.43033313E-01,6.47374542E-01,-5.34809334E-01,5.43033313E-01,6.47374542E-01,1.00000000E+00,2,2,29064
196,29,64,0,3,6.65340826E+01,1.00350692E+05,5.34944187E-01,1.00871243E-01,8.38844270E-01,5.34944187E-01,1.00871243E-01,8.38844270E-01,1.00000000E+00,2,2,29064
197,29,64,0,3,8.39999984E-01,1.71279077E+04,-9.56612979E-01,-2.70473355E-02,2.90103516E-01,-9.56612979E-01,-2.70473355E-02,2.90103516E-01,1.00000000E+00,2,2,29064
198,29,64,0,3,8.39999984E-01,4.09475048E+03,-7.47969836E-01,-1.91145455E-01,-6.35613514E-01,-7.47969836E-01,-1.91145455E-01,-6.35613514E-01,1.00000000E+00,2,2,29064
199,29,64,0,3,1.41077346E+02,1.85805026E+04,-7.52943092E-01,6.25208628E-02,-6.55109031E-01,-7.52943092E-01,6.25208628E-02,-6.55109031E-01,1.00000000E+00,2,2,29064
200,29,64,0,4,4.34483067E+01,8.31125818E+04,-3.89422626E-01,-9.06919708E-01,1.60768969E-01,-3.89422626E-01,-9.06919708E-01,1.60768969E-01,1.00000000E+00,2,2,29064
200,29,64,0,7,7.47800004E+00,8.31125818E+04,4.97472098E-01,-5.95209310E-01,-6.31068451E-01,4.97472098E-01,-5.95209310E-01,-6.31068451E-01,1.00000000E+00,2,2,29064
200,29,64,0,3,8.39999984E-01,8.31125818E+04,-3.56544319E-01,8.59965238E-01,-3.65151939E-01,-3.56544319E-01,8.59965238E-01,-3.65151939E-01,1.00000000E+00,2,2,29064
201,29,64,0,3,8.39999984E-01,3.36358268E+04,-2.89778466E-01,9.41397797E-01,-1.72622793E-01,-2.89778466E-01,9.41397797E-01,-1.72622793E-01,1.00000000E+00,2,2,29064
202,29,64,0,3,8.39999984E-01,1.27507288E+03,-5.74671591E-01,-8.18127368E-01,-2.04981109E-02,-5.74671591E-01,-8.18127368E-01,-2.04981109E-02,1.00000000E+00,2,2,29064
203,29,64,0,3,1.63333473E+02,3.16775298E+05,2.52908031E-01,-7.71393079E-01,5.83943701E-01,2.52908031E-01,-7.71393079E-01,5.83943701E-01,1.00000000E+00,2,2,29064
203,29,64,0,3,6.53999996E+00,3.16775298E+05,3.56220859E-01,-5.46913721E-01,7.57622651E-01,3.56220859E-01,-5.46913721E-01,7.57622651E-01,1.00000000E+00,2,2,29064
204,29,64,0,3,8.39999984E-01,1.23540648E+05,2.11693645E-01,5.53795697E-01,8.05292572E-01,2.11693645E-01,5.53795697E-01,8.05292572E-01,1.00000000E+00,2,2,29064
205,29,64,0,3,8.39999984E-01,1.48678746E+05,6.11050259E-01,-4.73984758E-01,6.34000024E-01,6.11050259E-01,-4.73984758E-01,6.34000024E-01,1.00000000E+00,2,2,29064
206,29,64,0,3,3.85043891E+02,1.07927475E+03,-7.04925820E-01,-4.45375122E-01,-5.52015025E-01,-7.04925820E-01,-4.45375122E-01,-5.52015025E-01,1.00000000E+00,2,2,29064
207,29,64,0,3,8.39999984E-01,4.83638202E+04,7.05759928E-01,6.28209349E-01,3.27499523E-01,7.05759928E-01,6.28209349E-01,3.27499523E-01,1.00000000E+00,2,2,29064
208,29,64,0,3,8.39999984E-01,6.55543208E+04,2.01018604E-01,9.43758437E-01,2.62510065E-01,2.01018604E-01,9.43758437E-01,2.62510065E-01,1.00000000E+00,2,2,29064
209,29,64,0,3,3.76925941E+02,6.43315808E+03,1.08438535E-01,-4.79617229E-02,-9.92945496E-01,1.08438535E-01,-4.79617229E-02,-9.92945496E-01,1.00000000E+00,2,2,29064
210,29,64,0,3,8.39999984E-01,9.03415385E+04,-3.14061109E-01,-5.74060496E-01,7.56187917E-01,-3.14061109E-01,-5.74060496E-01,7.56187917E-01,1.00000000E+00,2,2,29064
211,29,64,0,3,8.39999984E-01,1.58075681E+05,6.29202228E-01,-4.55280363E-01,-6.29939956E-01,6.29202228E-01,-4.55280363E-01,-6.29939956E-01,1.00000000E+00,2,2,29064
212,29,64,0,3,8.39999984E-01,2.31981864E+05,-2.90953861E-01,-2.26513270E-01,9.29536222E-01,-2.90953861E-01,-2.26513270E-01,9.29536222E-01,1.00000000E+00,2,2,29064
213,29,64,0,3,4.36893896E+01,1.76664903E+04,2.14969027E-01,-5.26870520E-02,9.75198642E-01,2.14969027E-01,-5.26870520E-02,9.75198642E-01,1.00000000E+00,2,2,29064
213,29,64,0,3,6.53999996E+00,1.76664903E+04,8.72176932E-01,4.86718871E-01,-4.91135446E-02,8.72176932E-01,4.86718871E-01,-4.91135446E-02,1.00000000E+00,2,2,29064
214,29,64,0,3,8.39999984E-01,8.66497038E+03,9.46794340E-01,-3.16278935E-01,5.95660338E-02,9.46794340E-01,-3.16278935E-01,5.95660338E-02,1.00000000E+00,2,2,29064
215,29,64,0,4,2.18763203E+02,1.70296569E+03,-8.24432813E-01,-4.62038052E-01,-3.26850692E-01,-8.24432813E-01,-4.62038052E-01,-3.26850692E-01,1.00000000E+00,2,2,29064
215,29,64,0,3,8.39999984E-01,1.70296569E+03,5.25339767E-01,2.62206287E-01,-8.09485016E-01,5.25339767E-01,2.62206287E-01,-8.09485016E-01,1.00000000E+00,2,2,29064
216,29,64,0,3,8.39999984E-01,5.09307807E+04,6.38368821E-01,1.75565663E-02,-7.69530387E-01,6.38368821E-01,1.75565663E-02,-7.69530387E-01,1.00000000E+00,2,2,29064
217,29,64,0,3,9.47494459E+01,4.30532572E+04,3.31762774E-01,-9.38357920E-01,-9.70457352E-02,3.31762774E-01,-9.38357920E-01,-9.70457352E-02,1.00000000E+00,2,2,29064
218,29,64,0,3,8.39999984E-01,6.97468899E+04,-5.40492778E-01,-5.61517927E-01,-6.26550217E-01,-5.40492778E-01,-5.61517927E-01,-6.26550217E-01,1.00000000E+00,2,2,29064
219,29,64,0,3,1.56845073E+00,2.29062885E+04,-3.55901947E-01,2.22026442E-02,9.34259518E-01,-3.55901947E-01,2.22026442E-02,9.34259518E-01,1.00000000E+00,2,2,29064
219,29,64,0,3,6.53999996E+00,2.29062885E+04,-6.98688806E-01,-4.57023024E-01,5.50421572E-01,-6.98688806E-01,-4.57023024E-01,5.50421572E-01,1.00000000E+00,2,2,29064
220,29,64,0,3,8.39999984E-01,2.71170684E+04,-5.78626795E-01,3.32950046E-01,7.44536970E-01,-5.78626795E-01,3.32950046E-01,7.44536970E-01,1.00000000E+00,2,2,29064
221,29,64,0,3,8.39999984E-01,1.96651102E+04,7.10811263E-01,6.71364947E-01,-2.09800989E-01,7.10811263E-01,6.71364947E-01,-2.09800989E-01,1.00000000E+00,2,2,29064
222,29,64,0,3,8.39999984E-01,2.35838605E+05,2.70169189E-02,-7.55470002E-01,-6.54625971E-01,2.70169189E-02,-7.55470002E-01,-6.54625971E-01,1.00000000E+00,2,2,29064
223,29,64,0,3,8.32731743E+01,5.35916276E+04,-7.18684584E-01,-6.84305167E-01,1.23364936E-01,-7.18684584E-01,-6.84305167E-01,1.23364936E-01,1.00000000E+00,2,2,29064
224,29,64,0,4,4.08585122E+02,9.86954422E+04,4.75307438E-01,6.74200056E-01,-5.65276149E-01,4.75307438E-01,6.74200056E-01,-5.65276149E-01,1.00000000E+00,2,2,29064
224,29,64,0,7,7.47800004E+00,9.86954422E+04,-3.34103243E-01,8.19615266E-01,-4.65409324E-01,-3.34103243E-01,8.19615266E-01,-4.65409324E-01,1.00000000E+00,2,2,29064
224,29,64,0,3,8.39999984E-01,9.86954422E+04,4.65771901E-02,-5.71962383E-01,-8.18956408E-01,4.65771901E-02,-5.71962383E-01,-8.18956408E-01,1.00000000E+00,2,2,29064
225,29,64,0,3,8.39999984E-01,4.98922084E+04,-6.21192548E-01,1.52839517E-02,7.83508915E-01,-6.21192548E-01,1.52839517E-02,7.83508915E-01,1.00000000E+00,2,2,29064
226,29,64,0,4,2.47507873E+02,2.33959820E+05,-6.47846676E-02,1.19387224E-01,-9.90731870E-01,-6.47846676E-02,1.19387224E-01,-9.90731870E-01,1.00000000E+00,2,2,29064
226,29,64,0,3,8.39999984E-01,2.33959820E+05,-2.38108085E-02,-6.35694684E-01,7.71573272E-01,-2.38108085E-02,-6.35694684E-01,7.71573272E-01,1.00000000E+00,2,2,29064
227,29,64,0,3,8.39999984E-01,1.91503134E+05,-5.21901473E-01,-1.96841725E-01,-8.29983245E-01,-5.21901473E-01,-1.96841725E-01,-8.29983245E-01,1.00000000E+00,2,2,29064
228,29,64,0,3,8.39999984E-01,7.51614015E+04,4.56341384E-01,-8.63887640E-01,2.13191667E-01,4.56341384E-01,-8.63887640E-01,2.13191667E-01,1.00000000E+00,2,2,29064
229,29,64,0,3,8.87854161E+01,1.22447086E+04,-9.13140925E-01,4.02888189E-01,-6.20867025E-02,-9.13140925E-01,4.02888189E-01,-6.20867025E-02,1.00000000E+00,2,2,29064
229,29,64,0,3,6.53999996E+00,1.22447086E+04,-4.96520905E-01,8.46986230E-01,1.89950825E-01,-4.96520905E-01,8.46986230E-01,1.89950825E-01,1.00000000E+00,2,2,29064
230,29,64,0,3,8.39999984E-01,2.92143112E+04,-5.78439416E-01,8.06539780E-01,-1.22071395E-01,-5.78439416E-01,8.06539780E-01,-1.22071395E-01,1.00000000E+00,2,2,29064
231,29,64,0,4,2.89511259E+02,1.92801251E+05,-3.57199114E-01,-7.78357428E-01,5.16302728E-01,-3.57199114E-01,-7.78357428E-01,5.16302728E-01,1.00000000E+00,2,2,29064
231,29,64,0,7,8.26500036E+00,1.92801251E+05,2.88975298E-01,9.10340265E-01,-2.96266566E-01,2.88975298E-01,9.10340265E-01,-2.96266566E-01,1.00000000E+00,2,2,29064
231,29,64,0,7,7.47800004E+00,1.92801251E+05,3.84767551E-03,-6.29449676E-01,-7.77031724E-01,3.84767551E-03,-6.29449676E-01,-7.77031724E-01,1.00000000E+00,2,2,29064
231,29,64,0,7,7.46100022E+00,1.92801251E+05,-1.47851680E-01,8.36796185E-01,5.27173620E-01,-1.47851680E-01,8.36796185E-01,5.27173620E-01,1.00000000E+00,2,2,29064
231,29,64,0,3,8.39999984E-01,1.92801251E+05,6.72881382E-01,-6.84432567E-01,2.80682575E-01,6.72881382E-01,-6.84432567E-01,2.80682575E-01,1.00000000E+00,2,2,29064
232,29,64,0,3,8.39999984E-01,1.22307591E+05,-4.52628585E-01,7.42850964E-01,4.93254304E-01,-4.52628585E-01,7.42850964E-01,4.93254304E-01,1.00000000E+00,2,2,29064
233,29,64,0,3,8.39999984E-01,5.25938497E+04,-7.37779113E-01,-5.88089276E-01,-3.31410597E-01,-7.37779113E-01,-5.88089276E-01,-3.31410597E-01,1.00000000E+00,2,2,29064
234,29,64,0,3,8.39999984E-01,5.61913954E+04,6.74781385E-01,6.45447137E-01,-3.57866002E-01,6.74781385E-01,6.45447137E-01,-3.57866002E-01,1.00000000E+00,2,2,29064
235,29,64,0,3,5.32375467E+01,2.86546504E+04,8.33724504E-01,-5.51603107E-01,-2.52480516E-02,8.33724504E-01,-5.51603107E-01,-2.52480516E-02,1.00000000E+00,2,2,29064
235,29,64,0,3,6.53999996E+00,2.86546504E+04,-4.01662879E-03,7.10005614E-01,7.04184560E-01,-4.01662879E-03,7.10005614E-01,7.04184560E-01,1.00000000E+00,2,2,29064
236,29,64,0,3,1.73000202E+01,2.06356964E+05,7.07210872E-01,5.97269719E-01,3.78314241E-01,7.07210872E-01,5.97269719E-01,3.78314241E-01,1.00000000E+00,2,2,29064
236,29,64,0,3,6.53999996E+00,2.06356964E+05,8.58643011E-01,-1.17869320E-01,4.98837651E-01,8.58643011E-01,-1.17869320E-01,4.98837651E-01,1.00000000E+00,2,2,29064
237,29,64,0,3,8.39999984E-01,8.99154486E+04,1.92363749E-01,9.80937094E-01,-2.75428062E-02,1.92363749E-01,9.80937094E-01,-2.75428062E-02,1.00000000E+00,2,2,29064
239,29,64,0,3,1.69210528E+02,5.37664138E+04,-4.12882751E-01,3.89465444E-01,8.23313125E-01,-4.12882751E-01,3.89465444E-01,8.23313125E-01,1.00000000E+00,2,2,29064
239,29,64,0,3,6.53999996E+00,5.37664138E+04,3.62833763E-01,-9.24517694E-01,-1.16699156E-01,3.62833763E-01,-9.24517694E-01,-1.16699156E-01,1.00000000E+00,2,2,29064
240,29,64,0,4,3.63253815E+02,8.13482043E+03,5.70496550E-01,8.02675986E-01,1.73910746E-01,5.70496550E-01,8.02675986E-01,1.73910746E-01,1.00000000E+00,2,2,29064
240,29,64,0,3,8.39999984E-01,8.13482043E+03,-7.38006483E-01,-6.31513589E-01,-2.37775143E-01,-7.38006483E-01,-6.31513589E-01,-2.37775143E-01,1.00000000E+00,2,2,29064
241,29,64,0,3,8.39999984E-01,4.68278415E+04,-5.77296641E-01,-8.04274111E-01,-1.40967167E-01,-5.77296641E-01,-8.04274111E-01,-1.40967167E-01,1.00000000E+00,2,2,29064
242,29,64,0,3,8.39999984E-01,7.99404354E+04,-9.59101923E-01,2.76986313E-01,-5.83273867E-02,-9.59101923E-01,2.76986313E-01,-5.83273867E-02,1.00000000E+00,2,2,29064
243,29,64,0,3,8.39999984E-01,2.63607598E+04,8.01965661E-01,1.21405960E-01,5.84903131E-01,8.01965661E-01,1.21405960E-01,5.84903131E-01,1.00000000E+00,2,2,29064
244,29,64,0,3,5.21860031E+00,2.62078522E+04,-8.05599806E-01,5.21257647E-01,2.81601523E-01,-8.05599806E-01,5.21257647E-01,2.81601523E-01,1.00000000E+00,2,2,29064
245,29,64,0,3,8.39999984E-01,6.77735259E+04,9.18078327E-01,-2.77888441E-01,-2.82683921E-01,9.18078327E-01,-2.77888441E-01,-2.82683921E-01,1.00000000E+00,2,2,29064
246,29,64,0,3,8.39999984E-01,3.63796322E+05,8.28482987E-01,4.73157353E-01,2.99563116E-01,8.28482987E-01,4.73157353E-01,2.99563116E-01,1.00000000E+00,2,2,29064
248,29,64,0,4,3.80959664E+02,1.87088330E+05,-7.05121381E-01,7.06449206E-01,6.11012068E-02,-7.05121381E-01,7.06449206E-01,6.11012068E-02,1.00000000E+00,2,2,29064
248,29,64,0,3,8.39999984E-01,1.87088330E+05,2.62802635E-01,1.92765154E-02,-9.64657033E-01,2.62802635E-01,1.92765154E-02,-9.64657033E-01,1.00000000E+00,2,2,29064
249,29,64,0,3,8.39999984E-01,7.90226206E+03,-7.54744376E-01,5.90748607E-01,2.85266559E-01,-7.54744376E-01,5.90748607E-01,2.85266559E-01,1.00000000E+00,2,2,29064
250,29,64,0,3,3.08062695E+00,6.19451384E+04,-7.65557312E-01,8.30292735E-02,6.37987572E-01,-7.65557312E-01,8.30292735E-02,6.37987572E-01,1.00000000E+00,2,2,29064
250,29,64,0,3,6.53999996E+00,6.19451384E+04,7.73412200E-02,-1.43374797E-01,9.86641781E-01,7.73412200E-02,-1.43374797E-01,9.86641781E-01,1.00000000E+00,2,2,29064
251,29,64,0,3,8.39999984E-01,2.36534414E+05,4.69846007E-01,-2.85063373E-02,8.82288002E-01,4.69846007E-01,-2.85063373E-02,8.82288002E-01,1.00000000E+00,2,2,29064
252,29,64,0,3,8.39999984E-01,5.45863906E+04,-3.32926997E-01,-8.90306130E-01,3.10668003E-01,-3.32926997E-01,-8.90306130E-01,3.10668003E-01,1.00000000E+00,2,2,29064
253,29,64,0,3,8.39999984E-01,2.31211239E+05,-5.57621964E-02,-5.79490744E-01,8.13068912E-01,-5.57621964E-02,-5.79490744E-01,8.13068912E-01,1.00000000E+00,2,2,29064
254,29,64,0,4,2.30513433E+02,3.78586318E+04,6.69250989E-01,4.75529895E-01,-5.70941706E-01,6.69250989E-01,4.75529895E-01,-5.70941706E-01,1.00000000E+00,2,2,29064
254,29,64,0,7,7.47800004E+00,3.78586318E+04,9.61997974E-01,-2.57003097E-01,-9.22458978E-02,9.61997974E-01,-2.57003097E-01,-9.22458978E-02,1.00000000E+00,2,2,29064
254,29,64,0,7,7.46100022E+00,3.78586318E+04,-3.16918099E-01,-6.67009585E-01,6.74285646E-01,-3.16918099E-01,-6.67009585E-01,6.74285646E-01,1.00000000E+00,2,2,29064
254,29,64,0,3,8.39999984E-01,3.78586318E+04,7.65895453E-01,-4.21995379E-01,-4.85102108E-01,7.65895453E-01,-4.21995379E-01,-4.85102108E-01,1.00000000E+00,2,2,29064
255,29,64,0,3,8.78561199E+01,8.37338649E+04,4.07607446E-02,-8.40329837E-02,-9.95628957E-01,4.07607446E-02,-8.40329837E-02,-9.95628957E-01,1.00000000E+00,2,2,29064
255,29,64,0,3,6.53999996E+00,8.37338649E+04,-3.55334456E-01,-4.42205444E-01,8.23523995E-01,-3.55334456E-01,-4.42205444E-01,8.23523995E-01,1.00000000E+00,2,2,29064
256,29,64,0,3,8.39999984E-01,2.75344369E+04,-5.19209268E-01,8.30728515E-01,-2.00778164E-01,-5.19209268E-01,8.30728515E-01,-2.00778164E-01,1.00000000E+00,2,2,29064
257,29,64,0,3,1.39113184E+02,7.99769197E+04,9.95017779E-01,2.97698351E-02,9.51492288E-02,9.95017779E-01,2.97698351E-02,9.51492288E-02,1.00000000E+00,2,2,29064
257,29,64,0,3,6.53999996E+00,7.99769197E+04,-1.38513488E-01,-7.55715909E-02,-9.87473011E-01,-1.38513488E-01,-7.55715909E-02,-9.87473011E-01,1.00000000E+00,2,2,29064
259,29,64,0,3,8.39999984E-01,7.53002015E+03,8.05397918E-01,-1.09784556E-01,-5.82478794E-01,8.05397918E-01,-1.09784556E-01,-5.82478794E-01,1.00000000E+00,2,2,29064
260,29,64,0,3,8.39999984E-01,1.47086349E+05,7.24367875E-01,4.57584508E-01,-5.15662292E-01,7.24367875E-01,4.57584508E-01,-5.15662292E-01,1.00000000E+00,2,2,29064
261,29,64,0,3,8.39999984E-01,4.78291089E+04,2.20677302E-01,2.26091751E-01,9.48780295E-01,2.20677302E-01,2.26091751E-01,9.48780295E-01,1.00000000E+00,2,2,29064
262,29,64,0,3,5.78189545E+01,3.78628848E+04,-8.16052881E-01,4.78463273E-01,-3.24238478E-01,-8.16052881E-01,4.78463273E-01,-3.24238478E-01,1.00000000E+00,2,2,29064
263,29,64,0,3,6.87380122E+00,7.04788866E+04,-8.37520405E-01,3.30776899E-01,-4.34909432E-01,-8.37520405E-01,3.30776899E-01,-4.34909432E-01,1.00000000E+00,2,2,29064
264,29,64,0,3,8.39999984E-01,3.80715851E+03,5.52807576E-01,-4.99004867E-01,6.67381395E-01,5.52807576E-01,-4.99004867E-01,6.67381395E-01,1.00000000E+00,2,2,29064
265,29,64,0,3,5.58140005E+02,1.19709608E+05,-8.87992077E-02,5.66429534E-01,-8.19312079E-01,-8.87992077E-02,5.66429534E-01,-8.19312079E-01,1.00000000E+00,2,2,29064
266,29,64,0,4,2.88476484E+02,1.41486749E+05,-3.59342718E-01,2.10961566E-01,-9.09047869E-01,-3.59342718E-01,2.10961566E-01,-9.09047869E-01,1.00000000E+00,2,2,29064
266,29,64,0,7,8.26500036E+00,1.41486749E+05,9.16079407E-01,-9.71967395E-02,-3.89038961E-01,9.16079407E-01,-9.71967395E-02,-3.89038961E-01,1.00000000E+00,2,2,29064
266,29,64,0,7,7.47800004E+00,1.41486749E+05,-6.15805336E-01,7.80161146E-01,1.10147054E-01,-6.15805336E-01,7.80161146E-01,1.10147054E-01,1.00000000E+00,2,2,29064
