event_id,parent_Z,parent_A,parent_isomer,particle_code,kinetic_energy_keV,time_s,dir_x,dir_y,dir_z,x_cm,y_cm,z_cm,weight,track_generation,iprod,iaztrk
154,11,24,0,7,2.75400700E+03,4.66001371E+04,-8.16558008E-01,-5.56053839E-01,1.55039185E-01,-8.16558008E-01,-5.56053839E-01,1.55039185E-01,1.00000000E+00,2,2,11024
154,11,24,0,7,1.36862602E+03,4.66001371E+04,2.19411617E-01,9.16683164E-01,-3.33991796E-01,2.19411617E-01,9.16683164E-01,-3.33991796E-01,1.00000000E+00,2,2,11024
155,11,24,0,3,8.91668156E+02,2.36799063E+05,-3.38080385E-01,-4.46211670E-01,-8.28611368E-01,-3.38080385E-01,-4.46211670E-01,-8.28611368E-01,1.00000000E+00,2,2,11024
155,11,24,0,7,2.75400700E+03,2.36799063E+05,-4.17095207E-01,8.22871471E-01,-3.85893936E-01,-4.17095207E-01,8.22871471E-01,-3.85893936E-01,1.00000000E+00,2,2,11024
155,11,24,0,7,1.36862602E+03,2.36799063E+05,-9.26556692E-02,9.90171246E-01,1.04765599E-01,-9.26556692E-02,9.90171246E-01,1.04765599E-01,1.00000000E+00,2,2,11024
156,11,24,0,3,4.57268490E+02,2.92255096E+04,-1.62088814E-01,-9.19970165E-01,-3.56906307E-01,-1.62088814E-01,-9.19970165E-01,-3.56906307E-01,1.00000000E+00,2,2,11024
156,11,24,0,7,2.75400700E+03,2.92255096E+04,-3.70456637E-01,2.58870683E-02,-9.28488955E-01,-3.70456637E-01,2.58870683E-02,-9.28488955E-01,1.00000000E+00,2,2,11024
156,11,24,0,7,1.36862602E+03,2.92255096E+04,-7.29441565E-01,6.79963496E-01,7.45965636E-02,-7.29441565E-01,6.79963496E-01,7.45965636E-02,1.00000000E+00,2,2,11024
157,11,24,0,3,4.30628265E+02,2.20546540E+05,1.02091413E-01,-2.84031140E-02,-9.94369452E-01,1.02091413E-01,-2.84031140E-02,-9.94369452E-01,1.00000000E+00,2,2,11024
157,11,24,0,7,2.75400700E+03,2.20546540E+05,-1.40100488E-01,-9.83084606E-01,-1.17968259E-01,-1.40100488E-01,-9.83084606E-01,-1.17968259E-01,1.00000000E+00,2,2,11024
157,11,24,0,7,1.36862602E+03,2.20546540E+05,-3.71050089E-01,-7.30350166E-01,5.73507163E-01,-3.71050089E-01,-7.30350166E-01,5.73507163E-01,1.00000000E+00,2,2,11024
158,11,24,0,3,4.94028389E+02,6.20554133E+04,7.31479321E-01,-6.40216365E-01,2.34650823E-01,7.31479321E-01,-6.40216365E-01,2.34650823E-01,1.00000000E+00,2,2,11024
158,11,24,0,7,2.75400700E+03,6.20554133E+04,5.34955618E-01,-7.75362374E-03,-8.44844582E-01,5.34955618E-01,-7.75362374E-03,-8.44844582E-01,1.00000000E+00,2,2,11024
158,11,24,0,7,1.36862602E+03,6.20554133E+04,-2.21324057E-01,2.20859977E-01,-9.49861323E-01,-2.21324057E-01,2.20859977E-01,-9.49861323E-01,1.00000000E+00,2,2,11024
159,11,24,0,3,4.13094123E+02,3.55041956E+04,8.81448232E-01,-2.05867258E-01,-4.25050217E-01,8.81448232E-01,-2.05867258E-01,-4.25050217E-01,1.00000000E+00,2,2,11024
159,11,24,0,7,2.75400700E+03,3.55041956E+04,-8.31452752E-01,-3.35827636E-01,4.42612833E-01,-8.31452752E-01,-3.35827636E-01,4.42612833E-01,1.00000000E+00,2,2,11024
159,11,24,0,7,1.36862602E+03,3.55041956E+04,-2.95848218E-01,5.10771174E-01,-8.07209167E-01,-2.95848218E-01,5.10771174E-01,-8.07209167E-01,1.00000000E+00,2,2,11024
160,11,24,0,3,1.25608748E+03,2.31059003E+03,-8.65622486E-02,-6.35487275E-01,-7.67243704E-01,-8.65622486E-02,-6.35487275E-01,-7.67243704E-01,1.00000000E+00,2,2,11024
160,11,24,0,7,2.75400700E+03,2.31059003E+03,2.88967373E-01,6.04765185E-01,7.42129995E-01,2.88967373E-01,6.04765185E-01,7.42129995E-01,1.00000000E+00,2,2,11024
160,11,24,0,7,1.36862602E+03,2.31059003E+03,-4.23145629E-01,7.26616972E-02,9.03143430E-01,-4.23145629E-01,7.26616972E-02,9.03143430E-01,1.00000000E+00,2,2,11024
161,11,24,0,3,5.12213762E+02,3.99282145E+04,-6.37815687E-01,-6.08071861E-01,4.72694152E-01,-6.37815687E-01,-6.08071861E-01,4.72694152E-01,1.00000000E+00,2,2,11024
161,11,24,0,7,2.75400700E+03,3.99282145E+04,3.56138404E-01,-9.98469360E-02,9.29083433E-01,3.56138404E-01,-9.98469360E-02,9.29083433E-01,1.00000000E+00,2,2,11024
161,11,24,0,7,1.36862602E+03,3.99282145E+04,2.52575430E-01,-8.34124996E-02,-9.63975107E-01,2.52575430E-01,-8.34124996E-02,-9.63975107E-01,1.00000000E+00,2,2,11024
162,11,24,0,3,3.11110424E+02,6.59959072E+04,-7.00241335E-02,3.63192951E-01,-9.29078846E-01,-7.00241335E-02,3.63192951E-01,-9.29078846E-01,1.00000000E+00,2,2,11024
162,11,24,0,7,2.75400700E+03,6.59959072E+04,-1.23550756E-01,-7.28022266E-01,-6.74328400E-01,-1.23550756E-01,-7.28022266E-01,-6.74328400E-01,1.00000000E+00,2,2,11024
162,11,24,0,7,1.36862602E+03,6.59959072E+04,1.11509471E-01,-1.25651437E-01,9.85787682E-01,1.11509471E-01,-1.25651437E-01,9.85787682E-01,1.00000000E+00,2,2,11024
163,11,24,0,3,5.25526084E+02,9.48682290E+02,8.33603163E-02,-6.29130572E-01,7.72816783E-01,8.33603163E-02,-6.29130572E-01,7.72816783E-01,1.00000000E+00,2,2,11024
163,11,24,0,7,2.75400700E+03,9.48682290E+02,4.27123813E-01,1.90862133E-01,8.83819492E-01,4.27123813E-01,1.90862133E-01,8.83819492E-01,1.00000000E+00,2,2,11024
163,11,24,0,7,1.36862602E+03,9.48682290E+02,-8.17402129E-01,1.28356184E-01,5.61585656E-01,-8.17402129E-01,1.28356184E-01,5.61585656E-01,1.00000000E+00,2,2,11024
164,11,24,0,3,1.03619953E+03,3.56067622E+04,-1.49495346E-01,-3.50638944E-01,-9.24501743E-01,-1.49495346E-01,-3.50638944E-01,-9.24501743E-01,1.00000000E+00,2,2,11024
164,11,24,0,7,2.75400700E+03,3.56067622E+04,-2.18405786E-01,-3.22434544E-01,9.21050964E-01,-2.18405786E-01,-3.22434544E-01,9.21050964E-01,1.00000000E+00,2,2,11024
164,11,24,0,7,1.36862602E+03,3.56067622E+04,-6.17640739E-01,-6.38211822E-01,-4.59571090E-01,-6.17640739E-01,-6.38211822E-01,-4.59571090E-01,1.00000000E+00,2,2,11024
165,11,24,0,3,4.64706374E+02,6.57154772E+04,4.91579781E-01,6.93145308E-01,-5.27161172E-01,4.91579781E-01,6.93145308E-01,-5.27161172E-01,1.00000000E+00,2,2,11024
165,11,24,0,7,2.75400700E+03,6.57154772E+04,-3.38333208E-01,7.76736015E-01,5.31236108E-01,-3.38333208E-01,7.76736015E-01,5.31236108E-01,1.00000000E+00,2,2,11024
165,11,24,0,7,1.36862602E+03,6.57154772E+04,5.54363920E-01,8.17354140E-01,1.56884845E-01,5.54363920E-01,8.17354140E-01,1.56884845E-01,1.00000000E+00,2,2,11024
166,11,24,0,3,6.60710812E+02,2.32230829E+05,-3.64334999E-02,8.13200935E-01,5.80841493E-01,-3.64334999E-02,8.13200935E-01,5.80841493E-01,1.00000000E+00,2,2,11024
166,11,24,0,7,2.75400700E+03,2.32230829E+05,-9.96469587E-01,-8.20049659E-02,-1.79874556E-02,-9.96469587E-01,-8.20049659E-02,-1.79874556E-02,1.00000000E+00,2,2,11024
166,11,24,0,7,1.36862602E+03,2.32230829E+05,-1.21901071E-01,-8.93167295E-01,-4.32888337E-01,-1.21901071E-01,-8.93167295E-01,-4.32888337E-01,1.00000000E+00,2,2,11024
167,11,24,0,3,2.40744955E+02,3.93646786E+04,-2.90360484E-01,-2.19570913E-01,-9.31385744E-01,-2.90360484E-01,-2.19570913E-01,-9.31385744E-01,1.00000000E+00,2,2,11024
167,11,24,0,7,2.75400700E+03,3.93646786E+04,-8.54971117E-01,4.99623330E-01,1.39287179E-01,-8.54971117E-01,4.99623330E-01,1.39287179E-01,1.00000000E+00,2,2,11024
