common_event_id,source_event_id,production_tag,x_cm,y_cm,z_cm,source_volume,canonical_volume_for_reporting_only,canonical_differs_from_source_volume,geant4_logical_volume_name_authority,fluka_region_name,material,fluka_material,translation_status,critical_flag,original_activity_weight_Bq,audit_status,audit_note
2815,8713,n,7.008668,3.733909,-0.2247376,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2816,8714,n,4.145549,6.714344,2.896936,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2817,8715,n,6.552811,2.81533,0.6477149,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2818,8716,n,0.1774818,1.693382,7.243255,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2819,8717,n,3.072049,-6.422648,3.714169,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2820,8718,n,4.119972,6.923017,3.046641,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2821,8719,n,5.688722,6.804805,1.609053,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2822,8720,n,-0.001396405,1.552406,7.253568,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2823,8721,n,6.393974,-4.887043,0.4816399,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2824,8722,n,7.314587,3.953511,-0.1254734,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2825,8723,n,6.779764,3.723578,0.1417848,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2826,8724,n,-1.246775,-2.460991,8.072439,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2827,8725,n,2.370133,-3.76402,5.036648,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2828,8726,n,2.648123,4.339962,4.673324,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2829,8727,n,2.235059,3.737327,4.797714,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2830,8728,n,2.153455,0.4301714,4.934397,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2831,8729,n,3.704866,-1.331192,3.647336,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2832,8730,n,4.412354,-3.425089,2.528471,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2833,8731,n,6.156801,2.377642,0.5918124,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2834,8732,n,-1.242361,0.9112259,8.356202,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2835,8733,n,1.161206,0.1804153,5.649204,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2836,8734,n,6.952009,-3.740669,0.1085184,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2837,8735,n,4.496549,-3.8215,2.876764,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2838,8736,n,5.73578,7.12452,1.651146,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2839,8737,n,1.480715,3.746939,5.798392,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2840,8738,n,2.261936,0.5041732,4.583807,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2841,8739,n,-1.496115,1.641944,8.858771,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2842,8740,n,-2.000597,0.7731341,8.778126,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2843,8741,n,5.896188,6.860634,1.045693,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2844,8742,n,-0.2146539,-5.736948,7.1099,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2845,8743,n,4.408806,-3.231934,2.760303,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2846,8744,n,4.378272,-7.305859,2.968956,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2847,8745,n,7.118768,4.46022,0.2744986,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2848,8746,n,3.470712,3.129576,3.251513,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2849,8747,n,6.046339,-2.891445,1.117327,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2850,8748,n,3.148984,0.8209625,4.085891,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2851,8749,n,4.538843,0.2730582,2.768448,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2852,8750,n,3.155322,-3.404471,3.654825,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2853,8751,n,6.576067,-5.689284,0.3945581,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2854,8752,n,5.386775,-5.067224,1.530043,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2855,8753,n,8.168445,-2.27552,-1.42634,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2856,8754,n,4.298871,6.963264,2.955924,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2857,8755,n,7.375387,-4.421011,-0.3647906,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2858,8756,n,5.921233,5.51255,1.501802,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2859,8757,n,1.20856,2.680001,5.735304,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2860,8758,n,1.936929,-0.7097822,4.858179,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2861,8759,n,1.187135,-0.6053621,5.652438,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2862,8760,n,-0.9778011,4.201899,7.781977,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2863,8761,n,7.544152,-1.066343,-0.1595415,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2864,8762,n,8.15826,-0.2545529,-1.178045,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2865,8763,n,4.262851,5.795605,3.00559,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2866,8764,n,3.300236,-1.462369,4.114632,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2867,8765,n,-1.2459,-3.27642,8.138085,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2868,8766,n,1.242127,4.804421,5.797347,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2869,8767,n,8.482381,-2.640016,-1.068129,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2870,8768,n,3.253736,5.27085,3.93595,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2871,8769,n,6.825449,-2.205456,0.175713,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2872,8770,n,3.017014,2.275115,4.38949,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2873,8771,n,3.784832,-7.034452,3.521985,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2874,8772,n,5.243269,1.699034,1.903772,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2875,8773,n,-1.55962,1.667963,8.511985,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2876,8774,n,3.170303,2.180402,4.18882,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2877,8775,n,3.224773,-4.772634,3.742442,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2878,8776,n,-1.439436,-2.092243,8.186013,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2879,8777,n,4.360503,3.297375,3.015782,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2880,8778,n,4.486958,5.154403,2.617009,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2881,8779,n,-0.07579986,-0.9563674,7.477169,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2882,8780,n,2.65476,-0.6361199,4.658922,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2883,8781,n,7.326429,1.214376,-0.1706749,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2884,8782,n,3.223308,6.238879,3.571714,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2885,8783,n,0.3996799,-0.1958411,6.863583,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2886,8784,n,2.576726,-6.635807,4.500432,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2887,8785,n,0.2681419,-0.1281864,6.48256,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2888,8786,n,-1.201268,2.814137,8.084258,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2889,8787,n,3.72546,-5.294502,3.177047,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
2890,8788,n,-1.727063,-1.571568,8.875082,ColdPlate_CP_100mK_intercept,ColdPlate_CP_100mK_intercept,False,ColdPlate_CP_100mK_intercept,R0000006,Copper,COPPER,TRANSLATED,YES,0.00067878017572817528276285253298192771084337349397590361445783132530120481927710843,PASS_NAME_LEVEL,source_volume maps to translated FLUKA region/material by name; coordinate containment is not tested here
